2024/09/02-22:52:32,24.21,968.5096,57.00098,0,0,0.0
2024/09/02-22:21:47,25.44,968.8262,55.10645,0,0,0.0
2024/09/02-22:21:58,25.24,968.9592,55.18848,0,0,0.0
2024/09/02-22:22:09,25.23,968.7684,55.16211,0,0,0.0
2024/09/02-22:22:19,25.22,968.8998,55.20898,0,0,0.0
2024/09/02-22:22:35,25.42,968.8217,55.20898,0,0,0.0
2024/09/02-22:22:46,25.22,968.8362,55.31348,0,0,0.0
2024/09/02-22:22:57,25.21,968.912,55.32422,0,0,0.0
2024/09/02-22:23:07,25.2,968.8406,55.25391,0,0,0.0
2024/09/02-22:23:18,25.2,968.7849,55.26563,0,0,0.0
2024/09/02-22:23:28,25.2,968.9241,55.3125,0,0,0.0
2024/09/02-22:23:39,25.18,968.9205,55.29688,0,0,0.0
2024/09/02-22:23:50,25.17,968.8491,55.30762,0,0,0.0
2024/09/02-22:24:00,25.18,968.8649,55.34375,0,0,0.0
2024/09/02-22:24:11,25.19,968.8727,55.33301,0,0,0.0
2024/09/02-22:24:21,25.19,968.8806,55.3457,0,0,0.0
2024/09/02-22:25:03,25.87,968.8395,54.64258,0,0,0.0
2024/09/02-22:25:21,25.53,968.8223,55.02344,0,0,0.0
2024/09/02-22:25:32,25.27,968.9228,55.0625,0,0,0.0
2024/09/02-22:25:43,25.25,968.8635,55.18945,0,0,0.0
2024/09/02-22:25:55,25.23,968.832,55.1748,0,0,0.0
2024/09/02-22:26:05,25.23,968.8798,55.19727,0,0,0.0
2024/09/02-22:40:57,25.34,968.8483,55.64551,0,0,0.0
2024/09/02-22:41:08,25.16,968.9448,55.61133,0,0,0.0
2024/09/02-22:41:19,25.16,968.8812,55.61035,0,0,0.0
2024/09/02-22:41:29,25.16,968.8812,55.61035,0,0,0.0
2024/09/02-22:41:40,25.17,968.9247,55.57617,0,0,0.0
2024/09/02-22:41:50,25.17,968.8769,55.58887,0,0,0.0
2024/09/02-22:42:01,25.18,968.9127,55.53125,0,0,0.0
2024/09/02-22:42:12,25.18,968.9205,55.54297,0,0,0.0
2024/09/02-22:42:22,25.18,968.9684,55.60156,0,0,0.0
2024/09/02-22:42:33,25.16,968.889,55.62305,0,0,0.0
2024/09/02-22:42:43,25.16,968.889,55.57617,0,0,0.0
2024/09/02-22:42:54,25.16,968.889,55.59961,0,0,0.0
2024/09/02-22:43:05,25.17,968.9048,55.64746,0,0,0.0
2024/09/02-22:43:15,25.16,968.9448,55.59961,0,0,0.0
2024/09/02-22:43:26,25.18,968.9127,55.625,0,0,0.0
2024/09/02-22:43:36,25.17,968.9526,55.59961,0,0,0.0
2024/09/02-22:43:47,25.18,968.8926,55.58984,0,0,0.0
2024/09/02-22:43:58,25.18,968.8649,55.58984,0,0,0.0
2024/09/02-22:44:08,25.16,968.889,55.58789,0,0,0.0
2024/09/02-22:44:19,25.16,968.889,55.62305,0,0,0.0
2024/09/02-22:44:29,25.17,968.8969,55.69336,0,0,0.0
2024/09/02-22:44:40,25.17,968.8212,55.6709,0,0,0.0
2024/09/02-22:44:51,25.17,968.8412,55.64648,0,0,0.0
2024/09/02-22:45:01,25.18,968.9127,55.66016,0,0,0.0
2024/09/02-22:45:12,25.17,968.8491,55.68262,0,0,0.0
2024/09/02-22:45:22,25.16,968.9448,55.66992,0,0,0.0
2024/09/02-22:45:33,25.16,968.889,55.70508,0,0,0.0
2024/09/02-22:45:44,25.16,968.889,55.69336,0,0,0.0
2024/09/02-22:45:54,25.17,968.8691,55.7168,0,0,0.0
2024/09/02-22:46:05,25.16,968.8611,55.70508,0,0,0.0
2024/09/02-22:46:15,25.17,968.8412,55.6582,0,0,0.0
2024/09/02-22:47:30,25.37,968.8154,55.70801,0,0,0.0
2024/09/02-22:47:41,25.18,968.8091,55.66016,0,0,0.0
2024/09/02-22:47:52,25.17,968.7933,55.70605,0,0,0.0
2024/09/02-22:48:02,25.17,968.8212,55.71777,0,0,0.0
2024/09/02-22:48:13,25.18,968.837,55.73047,0,0,0.0
2024/09/02-22:48:24,25.18,968.8091,55.78906,0,0,0.0
2024/09/02-22:48:34,25.17,968.7933,55.76465,0,0,0.0
2024/09/02-22:48:45,25.16,968.7697,55.78613,0,0,0.0
2024/09/02-22:48:55,25.16,968.889,55.85742,0,0,0.0
2024/09/02-22:49:06,25.15,968.8655,55.86621,0,0,0.0
2024/09/02-22:49:17,25.14,968.8576,55.85449,0,0,0.0
2024/09/02-22:49:29,25.14,968.8019,55.83105,0,0,0.0
2024/09/02-22:49:39,25.19,968.7891,55.92969,0,0,0.0
2024/09/02-22:49:50,25.17,968.7377,55.8584,0,0,0.0
2024/09/02-22:50:01,25.15,968.7897,56.17188,0,0,0.0
2024/09/02-22:50:11,25.16,968.8812,56.13672,0,0,0.0
2024/09/02-22:50:22,25.16,968.8333,56.41895,0,0,0.0
2024/09/02-22:50:33,25.15,968.8733,56.05469,0,0,0.0
2024/09/02-22:50:43,25.15,968.8376,56.28809,0,0,0.0
2024/09/02-22:50:54,25.15,968.7897,56.28906,0,0,0.0
2024/09/02-22:51:04,25.18,968.8091,56.52637,0,0,0.0
2024/09/02-22:51:22,25.4,968.7703,56.39063,0,0,0.0
2024/09/02-22:51:33,25.24,968.7842,56.25195,0,0,0.0
2024/09/02-22:51:44,25.24,968.7921,56.11328,0,0,0.0
2024/09/02-22:51:54,25.24,968.7921,56.08984,0,0,0.0
2024/09/02-22:52:05,25.25,968.752,55.92676,0,0,0.0
2024/09/02-22:52:16,25.25,968.752,55.97363,0,0,0.0
2024/09/02-22:52:26,25.25,968.7799,55.93848,0,0,0.0
2024/09/02-22:52:37,25.25,968.8078,56.19629,0,0,0.0
2024/09/02-22:52:47,25.24,968.8198,56.04297,0,0,0.0
2024/09/02-22:52:58,25.25,968.752,56.04395,0,0,0.0
2024/09/02-22:53:09,25.26,968.8156,56.02051,0,0,0.0
2024/09/02-22:53:19,25.25,968.6964,55.90332,0,0,0.0
2024/09/02-22:53:30,25.26,968.712,55.97461,0,0,0.0
2024/09/02-22:53:40,25.24,968.7363,55.9375,0,0,0.0
2024/09/02-22:53:51,25.24,968.7842,55.95996,0,0,0.0
2024/09/02-22:54:01,25.23,968.7484,55.90137,0,0,0.0
2024/09/02-22:54:12,25.21,968.7449,55.93262,0,0,0.0
2024/09/02-22:54:23,25.21,968.7369,55.95605,0,0,0.0
2024/09/02-22:54:33,25.21,968.8484,55.97949,0,0,0.0
2024/09/02-22:54:44,25.19,968.7969,55.98926,0,0,0.0
2024/09/02-22:54:54,25.19,968.8527,55.98926,0,0,0.0
2024/09/02-22:55:05,25.19,968.817,56.0,0,0,0.0
2024/09/02-22:55:16,25.19,968.817,56.01172,0,0,0.0
2024/09/02-22:55:26,25.19,968.8527,56.00098,0,0,0.0
2024/09/02-22:55:37,25.18,968.7255,56.01172,0,0,0.0
2024/09/02-22:55:47,25.17,968.7855,56.00977,0,0,0.0
2024/09/02-22:55:58,25.14,968.7462,56.08887,0,0,0.0
2024/09/02-22:56:08,25.12,968.854,56.13281,0,0,0.0
2024/09/02-22:56:19,25.13,968.7783,56.13379,0,0,0.0
2024/09/02-22:56:30,25.11,968.8104,56.27148,0,0,0.0
2024/09/02-22:56:40,25.11,968.8104,56.18945,0,0,0.0
2024/09/02-22:56:51,25.09,968.7511,56.35156,0,0,0.0
2024/09/02-22:57:01,25.1,968.7389,56.25879,0,0,0.0
2024/09/02-22:57:12,25.1,968.7747,56.21191,0,0,0.0
2024/09/02-22:57:23,25.1,968.7468,56.22363,0,0,0.0
2024/09/02-22:57:33,25.12,968.8261,56.15625,0,0,0.0
2024/09/02-22:57:45,25.12,968.7983,56.17969,0,0,0.0
2024/09/02-22:57:56,25.11,968.7625,56.23828,0,0,0.0
2024/09/02-22:58:06,25.12,968.8819,56.21484,0,0,0.0
2024/09/02-22:58:17,25.12,968.7704,56.17969,0,0,0.0
2024/09/02-22:58:28,25.12,968.8261,56.21484,0,0,0.0
2024/09/02-22:58:38,25.11,968.8183,56.20313,0,0,0.0
2024/09/02-22:58:49,25.12,968.8261,56.21484,0,0,0.0
2024/09/02-22:58:59,25.13,968.8619,56.27441,0,0,0.0
2024/09/02-22:59:10,25.1,968.7947,56.29395,0,0,0.0
2024/09/02-22:59:21,25.09,968.8346,56.38672,0,0,0.0
2024/09/02-22:59:31,25.07,968.8031,56.29102,0,0,0.0
2024/09/02-22:59:42,25.06,968.7395,56.30176,0,0,0.0
2024/09/02-22:59:52,25.08,968.8189,56.36133,0,0,0.0
2024/09/02-23:00:03,25.07,968.811,56.32617,0,0,0.0
2024/09/02-23:00:14,25.06,968.7875,56.27637,0,0,0.0
2024/09/02-23:00:24,25.06,968.7875,56.27637,0,0,0.0
2024/09/02-23:00:35,25.07,968.8589,56.32617,0,0,0.0
2024/09/02-23:00:45,25.06,968.7875,56.2998,0,0,0.0
2024/09/02-23:00:56,25.07,968.8031,56.38477,0,0,0.0
2024/09/02-23:01:07,25.06,968.8231,56.3252,0,0,0.0
2024/09/02-23:01:17,25.07,968.7475,56.39648,0,0,0.0
2024/09/02-23:01:28,25.07,968.8031,56.36133,0,0,0.0
2024/09/02-23:01:39,25.07,968.7275,56.37305,0,0,0.0
2024/09/02-23:01:49,25.1,968.8225,56.3291,0,0,0.0
2024/09/02-23:02:00,25.09,968.7311,56.28223,0,0,0.0
2024/09/02-23:02:10,25.09,968.7868,56.31738,0,0,0.0
2024/09/02-23:02:21,25.1,968.8504,56.31738,0,0,0.0
2024/09/02-23:02:32,25.07,968.7553,56.26758,0,0,0.0
2024/09/02-23:02:42,25.1,968.7389,56.30566,0,0,0.0
2024/09/02-23:02:53,25.08,968.8189,56.55957,0,0,0.0
2024/09/02-23:03:03,25.07,968.831,56.34961,0,0,0.0
2024/09/02-23:03:14,25.07,968.8389,56.39648,0,0,0.0
2024/09/02-23:03:25,25.07,968.7831,56.36133,0,0,0.0
2024/09/02-23:03:35,25.07,968.7553,56.37305,0,0,0.0
2024/09/02-23:03:46,25.06,968.7953,56.46484,0,0,0.0
2024/09/02-23:03:57,25.07,968.811,56.36133,0,0,0.0
2024/09/02-23:04:07,25.08,968.7632,56.33789,0,0,0.0
2024/09/02-23:04:18,25.08,968.8267,56.39746,0,0,0.0
2024/09/02-23:04:28,25.09,968.8068,56.36328,0,0,0.0
2024/09/02-23:04:39,25.09,968.7868,56.44629,0,0,0.0
2024/09/02-23:04:50,25.06,968.7595,56.40527,0,0,0.0
2024/09/02-23:05:00,25.09,968.7868,56.39941,0,0,0.0
2024/09/02-23:05:11,25.11,968.8383,56.31836,0,0,0.0
2024/09/02-23:05:22,25.11,968.8104,56.35352,0,0,0.0
2024/09/02-23:05:32,25.11,968.7825,56.35352,0,0,0.0
2024/09/02-23:05:43,25.13,968.834,56.29785,0,0,0.0
2024/09/02-23:05:53,25.13,968.8141,56.28613,0,0,0.0
2024/09/02-23:06:04,25.13,968.7862,56.34375,0,0,0.0
2024/09/02-23:06:15,25.14,968.7462,56.2998,0,0,0.0
2024/09/02-23:06:25,25.15,968.7897,56.26563,0,0,0.0
2024/09/02-23:06:36,25.16,968.7977,56.21875,0,0,0.0
2024/09/02-23:06:46,25.15,968.8176,56.20703,0,0,0.0
2024/09/02-23:06:57,25.15,968.7541,56.34668,0,0,0.0
2024/09/02-23:07:08,25.15,968.7897,56.30078,0,0,0.0
2024/09/02-23:07:18,25.14,968.7462,56.37012,0,0,0.0
2024/09/02-23:07:29,25.16,968.8333,56.37207,0,0,0.0
2024/09/02-23:07:41,25.15,968.7619,56.37109,0,0,0.0
2024/09/02-23:07:51,25.14,968.8019,56.39355,0,0,0.0
2024/09/02-23:08:02,25.14,968.7462,56.32324,0,0,0.0
2024/09/02-23:08:13,25.15,968.7619,56.30078,0,0,0.0
2024/09/02-23:08:23,25.17,968.8412,56.2666,0,0,0.0
2024/09/02-23:08:34,25.15,968.7619,56.26563,0,0,0.0
2024/09/02-23:08:44,25.17,968.8212,56.25586,0,0,0.0
2024/09/02-23:08:55,25.17,968.7098,56.24414,0,0,0.0
2024/09/02-23:09:06,25.18,968.6976,56.23438,0,0,0.0
2024/09/02-23:09:16,25.18,968.7813,56.29199,0,0,0.0
2024/09/02-23:09:27,25.18,968.7455,56.24609,0,0,0.0
2024/09/02-23:09:37,25.17,968.7377,56.30273,0,0,0.0
2024/09/02-23:09:48,25.17,968.7855,56.2666,0,0,0.0
2024/09/02-23:09:58,25.18,968.7813,56.17578,0,0,0.0
2024/09/02-23:10:09,25.17,968.7654,56.17383,0,0,0.0
2024/09/02-23:10:20,25.16,968.7419,56.17188,0,0,0.0
2024/09/02-23:10:30,25.17,968.7855,56.25488,0,0,0.0
2024/09/02-23:10:41,25.16,968.7419,56.25391,0,0,0.0
2024/09/02-23:10:51,25.15,968.8176,56.3125,0,0,0.0
2024/09/02-23:11:02,25.14,968.7462,56.27637,0,0,0.0
2024/09/02-23:11:13,25.15,968.6783,56.27734,0,0,0.0
2000/01/01-00:00:10,26.2,967.9345,88.25781,400,0,131.6667
2024/09/03-15:53:27,26.03,967.9274,51.3418,0,0,152.5
2024/09/03-15:53:38,25.87,967.983,51.63965,0,0,132.5
2024/09/03-15:53:49,25.92,967.9221,51.1875,0,0,102.5
2024/09/03-15:53:59,25.95,967.8855,51.14355,0,0,110.0
2024/09/03-15:54:10,25.99,967.9125,51.00684,0,0,124.1667
2024/09/03-15:54:20,26.03,968.0111,51.03613,0,0,133.3333
2024/09/03-15:54:31,26.07,967.9066,51.05176,0,0,135.0
2024/09/03-15:54:42,26.14,968.0008,50.73047,0,0,135.0
2024/09/03-15:54:52,26.17,967.992,50.55664,0,0,133.3333
2024/09/03-15:55:03,26.2,967.8997,50.80664,0,0,132.5
2024/09/03-15:55:13,26.24,967.9424,50.9541,0,0,130.8333
2024/09/03-15:55:24,26.29,967.9572,50.80664,0,0,120.8333
2024/09/03-15:56:16,27.12,967.9252,49.4043,0,0,121.6667
2024/09/03-15:56:27,26.57,968.0063,49.60254,0,0,120.8333
2024/09/03-15:56:38,26.53,967.8876,49.64551,0,0,113.3333
2024/09/03-15:56:48,26.5,968.0081,49.57227,0,0,112.5
2024/09/03-15:56:59,26.48,967.9489,49.58105,0,0,120.0
2024/09/03-15:57:10,26.5,967.9444,49.57129,0,0,127.5
2024/09/03-15:57:20,26.48,968.0046,49.56934,0,0,128.3333
2024/09/03-15:57:31,26.48,967.913,49.72168,0,0,128.3333
2024/09/03-15:57:41,26.49,967.9366,49.66406,0,0,130.0
2024/09/03-15:57:52,26.48,967.9489,49.5459,0,0,131.6667
2024/09/03-15:58:03,26.49,967.9366,49.8291,0,0,131.6667
2024/09/03-15:58:13,26.5,967.9244,49.80762,0,0,131.6667
2024/09/03-15:58:24,26.5,967.8964,49.83105,0,0,130.8333
2024/09/03-15:58:34,26.5,967.8964,49.66602,0,0,129.1667
2024/09/03-15:58:45,26.5,967.9523,49.6543,0,0,128.3333
2024/09/03-15:58:56,26.49,967.9567,49.63965,0,0,130.0
2024/09/03-15:59:06,26.49,967.9924,49.58203,0,0,132.5
2024/09/03-15:59:17,26.49,967.9366,49.76953,0,0,131.6667
2024/09/03-15:59:28,26.49,967.9366,49.67578,0,0,130.0
2024/09/03-17:59:39,26.49,967.9366,49.66406,0,0,127.5
2024/09/03-17:59:50,26.48,967.9767,49.78027,0,0,125.0
2024/09/03-18:00:02,26.5,967.9444,49.79492,0,0,122.5
2024/09/03-18:00:13,26.49,967.8808,49.89941,0,0,122.5
2024/09/03-18:00:23,26.51,967.9322,49.72461,0,0,122.5
2024/09/03-18:00:34,26.53,967.9436,49.72754,0,0,124.1667
2024/09/03-18:00:45,26.54,967.9793,49.63379,0,0,126.6667
2024/09/03-18:00:55,26.55,967.967,49.6709,0,0,128.3333
2024/09/03-18:01:06,26.55,967.967,49.6123,0,0,128.3333
2024/09/03-18:01:16,26.54,967.8755,49.7168,0,0,123.3333
2024/09/03-18:01:27,26.54,967.9872,49.61133,0,0,119.1667
2024/09/03-18:01:38,26.55,967.995,49.63574,0,0,115.8333
2024/09/03-18:01:48,26.56,967.9626,49.73047,0,0,115.0
2024/09/03-18:01:59,26.56,967.9828,49.58984,0,0,111.6667
2024/09/03-18:02:10,26.54,967.8476,49.74023,0,0,105.0
2024/09/03-18:02:20,26.53,967.9156,49.71582,0,0,99.99999
2024/09/03-18:02:31,26.53,967.9156,49.75098,0,0,97.49999
2024/09/03-18:02:41,26.51,967.9122,49.73633,0,0,95.83333
2024/09/03-18:02:52,26.51,967.9959,49.74805,0,0,95.83333
2024/09/03-18:03:03,26.52,967.92,49.84375,0,0,96.66666
2024/09/03-18:03:13,26.51,967.9401,49.72461,0,0,98.33333
2024/09/03-18:03:24,26.51,967.9122,49.86621,0,0,101.6667
2024/09/03-18:03:34,26.51,967.9401,49.87793,0,0,104.1667
2024/09/03-18:03:45,26.51,967.9043,49.72461,0,0,107.5
2024/09/03-18:03:55,26.52,967.8921,49.64355,0,0,108.3333
2024/09/03-18:04:06,26.5,967.9523,49.63086,0,0,106.6667
2024/09/03-18:04:17,26.49,967.9087,49.66406,0,0,107.5
2024/09/03-18:04:27,26.51,967.9601,49.67773,0,0,110.0
2024/09/03-18:04:38,26.5,967.9523,49.6543,0,0,110.0
2024/09/03-18:04:48,26.52,967.9558,49.67969,0,0,107.5
2024/09/03-18:04:59,26.52,967.92,49.65527,0,0,100.8333
2024/09/03-18:05:10,26.56,967.9348,49.66016,0,0,99.99999
2024/09/03-18:05:20,26.56,967.899,49.50684,0,0,97.49999
2024/09/03-18:05:31,26.57,967.8947,49.60254,0,0,91.66666
2024/09/03-18:05:41,26.57,967.8947,49.36719,0,0,85.83333
2024/09/03-18:05:52,26.57,967.8589,49.44922,0,0,80.0
2024/09/03-18:06:02,26.57,967.8868,49.42578,0,0,77.5
2024/09/03-18:06:13,26.57,967.8667,49.4375,0,0,75.83333
2024/09/03-18:06:24,26.58,967.9025,49.42676,0,0,75.83333
2024/09/03-18:06:34,26.57,967.9147,49.46094,0,0,76.66666
2024/09/03-18:06:45,26.57,967.9226,49.39063,0,0,78.33333
2024/09/03-18:06:55,26.58,967.8546,49.46289,0,0,80.0
2024/09/03-18:07:06,26.59,967.8702,49.3457,0,0,87.5
2024/09/03-18:07:17,26.6,967.8859,49.85352,0,0,93.33333
2024/09/03-18:07:27,26.62,967.9174,49.41992,0,0,99.16666
2024/09/03-18:07:38,26.62,967.9373,49.3252,0,0,105.0
2024/09/03-18:07:48,26.61,967.9216,49.46582,0,0,102.5
2024/09/03-18:07:59,26.6,967.8222,49.3584,0,0,96.66666
2024/09/03-18:08:10,26.59,967.8702,49.32227,0,0,89.16666
2024/09/03-18:08:20,26.56,967.9348,49.31934,0,0,81.66666
2024/09/03-18:08:31,26.53,967.8599,49.38672,0,0,77.5
2024/09/03-18:08:41,26.51,967.9122,49.34863,0,0,77.5
2024/09/03-18:08:52,26.5,967.8886,49.37109,0,0,77.5
2024/09/03-18:09:03,26.49,967.845,49.27539,0,0,77.5
2024/09/03-18:09:13,26.46,967.9453,49.29688,0,0,79.16666
2024/09/03-18:09:24,26.45,967.8738,49.26074,0,0,81.66666
2024/09/03-18:09:34,26.48,967.8092,49.36914,0,0,83.33333
2024/09/03-18:09:45,26.49,967.9087,49.34668,0,0,80.0
2024/09/03-18:09:57,26.48,967.921,49.25098,0,0,80.0
2024/09/03-18:10:08,26.47,967.9052,49.25,0,0,86.66666
2024/09/03-18:10:18,26.46,967.8817,49.18945,0,0,85.83333
2024/09/03-18:10:29,26.44,967.9139,49.02441,0,0,79.16666
2024/09/03-18:10:40,26.43,967.8983,49.11621,0,0,75.83333
2024/09/03-18:10:50,26.44,967.9139,49.07129,0,0,75.0
2024/09/03-18:11:01,26.45,967.9017,49.06055,0,0,74.16666
2024/09/03-18:11:11,26.48,967.9409,49.05176,0,0,74.16666
2024/09/03-18:11:22,26.47,967.9331,49.02734,0,0,74.16666
2024/09/03-18:11:33,26.48,967.913,49.14551,0,0,75.0
2024/09/03-18:11:43,26.46,967.8817,49.0957,0,0,77.5
2024/09/03-18:11:54,26.44,967.9139,49.05957,0,0,78.33333
2024/09/03-18:12:04,26.43,967.8983,48.99902,0,0,78.33333
2024/09/03-18:12:15,26.42,967.8468,49.02148,0,0,82.5
2024/09/03-18:12:26,26.43,967.9462,49.01074,0,0,91.66666
2024/09/03-18:12:36,26.44,967.9139,49.00098,0,0,105.0
2024/09/03-18:12:47,26.45,967.8738,49.01367,0,0,118.3333
2024/09/03-18:12:58,26.45,967.9296,48.97754,0,0,123.3333
2024/09/03-18:13:08,26.47,967.8773,48.90918,0,0,123.3333
2024/09/03-18:13:19,26.49,967.9288,48.92188,0,0,117.5
2024/09/03-18:13:29,26.46,967.9174,48.91992,0,0,110.0
2024/09/03-18:13:40,26.47,967.9052,48.85059,0,0,108.3333
2024/09/03-18:13:51,26.47,967.9531,48.91992,0,0,96.66666
2024/09/03-18:14:01,26.47,967.9052,48.93262,0,0,97.49999
2024/09/03-18:14:12,26.48,967.913,48.93359,0,0,102.5
2024/09/03-18:14:23,26.47,967.9052,48.93262,0,0,98.33333
2024/09/03-18:14:33,26.46,967.9453,48.9668,0,0,110.0
2024/09/03-18:14:44,26.47,967.9052,48.8623,0,0,116.6667
2024/09/03-18:14:54,26.45,967.9017,49.02539,0,0,123.3333
2024/09/03-18:15:05,26.45,967.9017,48.91895,0,0,122.5
2024/09/03-18:15:16,26.45,967.9296,48.9541,0,0,123.3333
2024/09/03-18:15:26,26.43,967.8983,48.97461,0,0,122.5
2024/09/03-18:15:37,26.45,967.9575,48.9541,0,0,120.8333
2024/09/03-18:15:47,26.47,967.9331,49.0625,0,0,120.0
