2024/09/02-22:52:32,24.21,968.5096,57.00098,0,0,0.0
2024/09/03-18:15:58,26.51,967.9122,48.93652,0,0,119.1667
2024/09/03-16:16:25,26.74,967.9207,48.90332,0,0,119.1667
2024/09/03-16:16:36,26.52,967.9278,48.87988,0,0,120.8333
2024/09/03-16:16:47,26.52,967.9758,48.80859,0,0,121.6667
2024/09/03-16:16:57,26.51,967.9401,48.86621,0,0,121.6667
2024/09/03-16:17:08,26.5,967.8406,48.76074,0,0,122.5
2024/09/03-16:17:18,26.5,967.9523,48.83105,0,0,122.5
2024/09/03-16:17:29,26.5,967.8328,48.83008,0,0,122.5
2024/09/03-16:17:40,26.5,967.9444,48.79492,0,0,121.6667
2024/09/03-16:17:50,26.5,967.8964,48.88965,0,0,121.6667
2024/09/03-16:18:01,26.5,967.9523,48.74902,0,0,121.6667
2024/09/03-16:18:11,26.48,967.8572,48.69824,0,0,120.8333
2024/09/03-16:21:37,26.67,967.8579,48.37891,0,0,117.5
2024/09/03-16:21:52,26.98,967.7406,48.08008,0,0,116.6667
2024/09/03-16:22:03,26.5,967.7569,48.30176,0,0,116.6667
2024/09/03-16:22:14,26.48,967.8651,48.33398,0,0,115.8333
2024/09/03-16:22:24,26.47,967.8773,48.28613,0,0,116.6667
2024/09/03-16:22:35,26.48,967.8092,48.4043,0,0,116.6667
2024/09/03-16:22:45,26.46,967.8058,48.27344,0,0,117.5
2024/09/03-16:22:56,26.48,967.8651,48.42773,0,0,117.5
2024/09/03-16:31:41,26.8,967.753,48.32031,0,0,107.5
2024/09/03-16:31:52,26.59,967.7506,48.35742,0,0,107.5
2024/09/03-16:32:03,26.59,967.7026,48.32129,0,0,106.6667
2024/09/03-16:32:13,26.58,967.7428,48.45117,0,0,106.6667
2024/09/03-16:32:20,27.1,967.6696,48.15234,0,0,107.5
2024/09/03-16:33:47,26.78,967.6831,48.44824,0,0,105.0
2024/09/03-16:34:03,27.08,967.6539,48.18555,0,0,104.1667
2024/09/03-16:36:04,26.76,967.6928,48.44727,0,0,103.3333
2024/09/03-16:36:21,27.08,967.6355,48.2334,0,0,103.3333
2024/09/03-16:36:32,26.6,967.6905,48.31152,0,0,102.5
2024/09/03-16:36:43,26.6,967.7184,48.35938,0,0,102.5
2024/09/03-16:36:53,26.6,967.7184,48.28809,0,0,102.5
2024/09/03-18:38:23,27.12,967.6755,88.3457,0,0,101.6667
2024/09/03-16:38:32,26.82,967.6683,48.27637,0,0,101.6667
2024/09/03-16:38:43,26.62,967.7219,48.29004,0,0,101.6667
2024/09/03-16:38:54,26.61,967.7062,48.21875,0,0,101.6667
2024/09/03-16:39:04,26.61,967.6503,48.37207,0,0,101.6667
2024/09/03-16:39:15,26.63,967.7096,48.33887,0,0,101.6667
2024/09/03-16:39:25,26.63,967.7096,48.25684,0,0,101.6667
2024/09/03-16:39:36,26.6,967.6905,48.20605,0,0,99.99999
2024/09/03-16:39:47,26.61,967.7341,48.30078,0,0,101.6667
2024/09/03-16:39:57,26.61,967.6783,48.33594,0,0,101.6667
2024/09/03-16:40:08,26.61,967.6783,48.32422,0,0,101.6667
2024/09/03-16:40:19,26.62,967.6939,48.33691,0,0,101.6667
2024/09/03-16:40:29,26.63,967.7017,48.30273,0,0,97.49999
2024/09/03-16:40:40,26.64,967.7253,48.39844,0,0,100.8333
2024/09/03-16:40:50,26.67,967.6606,48.31934,0,0,100.8333
2024/09/03-16:41:01,26.67,967.6528,48.4248,0,0,100.8333
2024/09/03-16:41:12,26.65,967.5734,48.30566,0,0,100.8333
2024/09/03-16:41:22,26.64,967.6694,48.31543,0,0,99.99999
2024/09/03-16:41:33,26.65,967.6852,48.24707,0,0,99.16666
2024/09/03-16:41:43,26.67,967.7087,48.30664,0,0,97.49999
2024/09/03-16:41:54,26.67,967.7166,48.42578,0,0,98.33333
2024/09/03-16:42:05,26.67,967.7723,48.34277,0,0,99.99999
2024/09/03-16:42:15,26.69,967.692,48.2627,0,0,99.99999
2024/09/03-16:42:26,26.69,967.6842,48.15527,0,0,99.99999
2024/09/03-16:42:37,26.66,967.6372,48.17676,0,0,99.16666
2024/09/03-16:42:47,26.67,967.7087,48.27148,0,0,99.16666
2024/09/03-16:42:58,26.65,967.6852,48.2002,0,0,99.99999
2024/09/03-16:43:08,26.65,967.6774,48.35156,0,0,99.16666
2024/09/03-16:43:19,26.65,967.6494,48.28125,0,0,99.16666
2024/09/03-16:43:30,26.64,967.7253,48.30371,0,0,99.99999
2024/09/03-16:43:42,26.62,967.7219,48.33691,0,0,99.99999
2024/09/03-16:43:52,26.64,967.6616,48.30371,0,0,99.99999
2024/09/03-16:44:03,26.68,967.6686,48.37891,0,0,99.99999
2024/09/03-16:44:14,26.67,967.6606,48.30762,0,0,99.16666
2024/09/03-16:44:24,26.67,967.7166,48.14258,0,0,97.49999
2024/09/03-16:44:35,26.68,967.6686,48.30762,0,0,99.16666
2024/09/03-16:44:45,26.69,967.692,48.21582,0,0,99.16666
2024/09/03-16:44:56,26.67,967.7645,48.18945,0,0,99.16666
2024/09/03-16:45:07,26.68,967.7244,48.20215,0,0,99.16666
2024/09/03-16:45:17,26.64,967.6694,48.29199,0,0,99.16666
2024/09/03-16:45:28,26.64,967.6694,48.32715,0,0,99.16666
2024/09/03-16:45:38,26.62,967.6861,48.33594,0,0,99.16666
2024/09/03-16:45:49,26.61,967.6783,48.38379,0,0,99.16666
2024/09/03-16:46:00,26.6,967.7184,48.53516,0,0,99.16666
2024/09/03-16:46:10,26.62,967.666,48.4082,0,0,99.16666
2024/09/03-16:46:21,26.64,967.6895,48.38672,0,0,99.16666
2024/09/03-16:46:31,26.61,967.6503,48.37207,0,0,98.33333
2024/09/03-16:46:42,26.62,967.6861,48.33594,0,0,98.33333
2024/09/03-16:46:53,26.59,967.7026,48.39258,0,0,98.33333
2024/09/03-16:47:03,26.58,967.6791,48.37988,0,0,98.33333
2024/09/03-16:47:14,26.61,967.6704,48.5957,0,0,98.33333
2024/09/03-16:47:24,26.66,967.6372,48.48242,0,0,97.49999
2024/09/03-16:47:35,26.69,967.6284,48.30859,0,0,97.49999
2024/09/03-16:47:45,26.68,967.6764,48.32031,0,0,97.49999
2024/09/03-16:47:56,26.69,967.692,48.4043,0,0,97.49999
2024/09/03-16:48:07,26.69,967.6842,48.32031,0,0,97.49999
2024/09/03-16:48:17,26.68,967.6205,48.28516,0,0,97.49999
2024/09/03-16:48:28,26.67,967.7444,48.31934,0,0,96.66666
2024/09/03-16:48:38,26.65,967.6014,48.41211,0,0,96.66666
2024/09/03-16:48:49,26.64,967.6694,48.41016,0,0,96.66666
2024/09/03-16:49:00,26.63,967.598,48.42188,0,0,96.66666
2024/09/03-16:49:10,26.61,967.7341,48.40723,0,0,96.66666
2024/09/03-16:49:21,26.6,967.6547,48.51074,0,0,96.66666
2024/09/03-16:49:31,26.61,967.6503,48.50098,0,0,95.83333
2024/09/03-16:49:42,26.61,967.6223,48.47754,0,0,95.83333
2024/09/03-16:49:53,26.6,967.6625,48.48828,0,0,95.83333
2024/09/03-16:50:03,26.58,967.6033,48.50977,0,0,95.83333
2024/09/03-16:50:14,26.57,967.6077,48.5791,0,0,95.83333
2024/09/03-16:50:24,26.57,967.6155,48.60254,0,0,95.83333
2024/09/03-16:50:35,26.57,967.6155,48.60254,0,0,95.83333
2024/09/03-16:50:45,26.59,967.639,48.60449,0,0,95.83333
2024/09/03-16:50:56,26.57,967.6713,48.59082,0,0,95.0
2024/09/03-16:51:07,26.53,967.6086,48.68066,0,0,95.0
2024/09/03-16:51:17,26.53,967.6286,48.81055,0,0,95.0
2024/09/03-16:51:28,26.52,967.6766,48.75,0,0,95.0
2024/09/03-16:51:38,26.52,967.6487,48.84473,0,0,95.0
2024/09/03-16:51:49,26.52,967.6487,48.83301,0,0,94.16666
2024/09/03-16:52:00,26.55,967.6042,48.75293,0,0,93.33333
2024/09/03-16:52:10,26.55,967.6042,48.77734,0,0,91.66666
2024/09/03-16:52:21,26.55,967.6399,48.80078,0,0,89.16666
2024/09/03-16:52:31,26.53,967.6086,48.78711,0,0,86.66666
2024/09/03-16:52:42,26.53,967.5449,48.83398,0,0,83.33333
2024/09/03-16:52:53,26.53,967.5806,48.9043,0,0,80.0
2024/09/03-16:53:03,26.56,967.6277,48.8252,0,0,77.5
2024/09/03-16:53:14,26.56,967.6478,48.76563,0,0,78.33333
2024/09/03-16:53:25,26.54,967.6242,48.76367,0,0,79.16666
2024/09/03-16:53:37,26.52,967.565,48.80957,0,0,79.16666
2024/09/03-16:53:47,26.52,967.5928,48.83301,0,0,79.16666
2024/09/03-16:53:58,26.52,967.5928,48.85645,0,0,78.33333
2024/09/03-16:54:08,26.52,967.585,48.84375,0,0,77.5
2024/09/03-16:54:19,26.51,967.5772,48.87793,0,0,77.5
2024/09/03-16:54:30,26.51,967.5772,48.87793,0,0,79.16666
2024/09/03-16:54:40,26.51,967.5973,48.81934,0,0,80.0
2024/09/03-16:54:51,26.48,967.5302,48.875,0,0,79.16666
2024/09/03-16:55:02,26.48,967.5781,48.86328,0,0,77.5
2024/09/03-16:55:12,26.48,967.5859,48.94531,0,0,75.0
2024/09/03-16:55:23,26.46,967.6104,48.84961,0,0,74.16666
2024/09/03-16:55:33,26.46,967.6104,48.93164,0,0,74.16666
2024/09/03-16:55:44,26.46,967.5825,48.95508,0,0,75.0
2024/09/03-16:55:55,26.45,967.6505,48.96582,0,0,75.83333
2024/09/03-16:56:05,26.44,967.627,49.02344,0,0,76.66666
2024/09/03-16:56:16,26.45,967.5668,48.97754,0,0,77.5
2024/09/03-16:56:26,26.44,967.6348,49.0127,0,0,78.33333
2024/09/03-16:56:37,26.46,967.5467,48.96582,0,0,79.16666
2024/09/03-16:56:48,26.46,967.6104,49.00293,0,0,79.16666
2024/09/03-16:56:58,26.45,967.5389,49.01367,0,0,80.0
2024/09/03-16:57:09,26.46,967.6025,49.00195,0,0,80.0
2024/09/03-16:57:20,26.47,967.5981,49.02734,0,0,80.0
2024/09/03-16:57:30,26.47,967.5703,48.88574,0,0,79.16666
2024/09/03-16:57:41,26.49,967.538,48.86328,0,0,77.5
2024/09/03-16:57:51,26.5,967.5536,48.86523,0,0,76.66666
2024/09/03-16:58:02,26.49,967.5458,48.87598,0,0,76.66666
2024/09/03-16:58:13,26.48,967.5302,48.91016,0,0,77.5
2024/09/03-16:58:23,26.48,967.6697,48.89844,0,0,78.33333
2024/09/03-16:58:34,26.48,967.6417,48.91016,0,0,79.16666
2024/09/03-16:58:44,26.5,967.6174,48.86621,0,0,78.33333
2024/09/03-16:58:55,26.51,967.5694,48.83105,0,0,78.33333
2024/09/03-16:59:06,26.53,967.5527,48.78711,0,0,76.66666
2024/09/03-16:59:16,26.52,967.6208,48.7627,0,0,75.0
2024/09/03-16:59:27,26.5,967.5615,48.74902,0,0,73.33333
2024/09/03-16:59:37,26.5,967.5894,48.80762,0,0,71.66666
2024/09/03-16:59:48,26.52,967.585,48.87891,0,0,70.83333
2024/09/03-16:59:58,26.51,967.5213,48.80762,0,0,70.0
2024/09/03-17:00:09,26.5,967.5615,48.84277,0,0,70.83333
2024/09/03-17:00:20,26.5,967.6096,48.81836,0,0,72.5
2024/09/03-17:00:30,26.5,967.6373,48.85352,0,0,72.5
2024/09/03-17:00:41,26.49,967.5938,48.94531,0,0,73.33333
2024/09/03-17:00:51,26.5,967.5815,48.88867,0,0,73.33333
2024/09/03-17:01:02,26.52,967.613,48.83203,0,0,74.16666
2024/09/03-17:01:13,26.51,967.5772,48.88965,0,0,75.0
2024/09/03-17:01:23,26.49,967.5458,48.89941,0,0,74.16666
2024/09/03-17:01:34,26.5,967.5615,48.91309,0,0,74.16666
2024/09/03-17:01:44,26.5,967.5894,48.91309,0,0,74.16666
2024/09/03-17:01:55,26.5,967.5894,48.94824,0,0,74.16666
2024/09/03-17:02:06,26.51,967.5973,48.93652,0,0,75.0
2024/09/03-17:02:16,26.49,967.6016,48.89941,0,0,75.0
2024/09/03-17:02:27,26.49,967.6016,48.93457,0,0,75.0
2024/09/03-17:02:37,26.48,967.5859,48.92188,0,0,75.83333
2024/09/03-17:02:48,26.47,967.5345,48.97852,0,0,75.83333
2024/09/03-17:02:59,26.47,967.5703,49.05078,0,0,74.16666
2024/09/03-17:03:09,26.46,967.5746,49.01367,0,0,72.5
2024/09/03-17:03:20,26.44,967.5231,49.00098,0,0,71.66666
2024/09/03-17:03:32,26.43,967.5075,49.06934,0,0,69.16666
2024/09/03-17:03:42,26.4,967.572,49.07813,0,0,65.83333
2024/09/03-17:03:53,26.41,967.5799,49.18359,0,0,64.16666
2024/09/03-17:04:04,26.39,967.4526,49.17188,0,0,62.5
2024/09/03-17:04:14,26.39,967.5564,49.21777,0,0,60.0
2024/09/03-17:04:25,26.38,967.5686,49.20508,0,0,58.33333
2024/09/03-17:04:35,26.37,967.5529,49.2041,0,0,57.5
2024/09/03-17:04:46,26.38,967.5128,49.19336,0,0,55.83333
2024/09/03-17:04:57,26.39,967.5363,49.25488,0,0,55.83333
2024/09/03-17:05:07,26.39,967.5284,49.24121,0,0,55.0
2024/09/03-17:05:18,26.39,967.5564,49.26563,0,0,54.16666
2024/09/03-17:05:28,26.4,967.5162,49.19531,0,0,53.33333
2024/09/03-17:05:39,26.41,967.5041,49.20801,0,0,51.66666
2024/09/03-17:05:50,26.4,967.4604,49.19531,0,0,51.66666
2024/09/03-17:06:00,26.38,967.4849,49.2168,0,0,51.66666
2024/09/03-17:06:11,26.35,967.4936,49.20215,0,0,50.83333
2024/09/03-17:06:21,26.35,967.5573,49.2373,0,0,50.83333
2024/09/03-17:06:32,26.34,967.478,49.29492,0,0,50.83333
2024/09/03-17:06:43,26.33,967.5181,49.3291,0,0,50.83333
2024/09/03-17:06:53,26.33,967.5259,49.35352,0,0,50.0
2024/09/03-17:07:04,26.33,967.4902,49.35254,0,0,50.0
2024/09/03-17:07:15,26.32,967.4744,49.36328,0,0,50.0
2024/09/03-17:07:25,26.32,967.4543,49.34082,0,0,50.0
2024/09/03-17:07:36,26.32,967.5101,49.39941,0,0,49.16666
2024/09/03-17:07:46,26.33,967.4902,49.37598,0,0,49.16666
2024/09/03-17:07:57,26.34,967.5338,49.33008,0,0,49.16666
2024/09/03-17:08:08,26.35,967.5215,49.34375,0,0,49.16666
2024/09/03-17:08:18,26.33,967.4902,49.29395,0,0,48.33333
2024/09/03-17:08:29,26.33,967.4142,49.2832,0,0,49.16666
2024/09/03-17:08:39,26.35,967.5014,49.29688,0,0,49.16666
2024/09/03-17:08:50,26.37,967.4692,49.18066,0,0,49.16666
2024/09/03-17:09:01,26.37,967.4771,49.2168,0,0,48.33333
2024/09/03-17:09:11,26.37,967.4692,49.24023,0,0,48.33333
2024/09/03-17:09:22,26.35,967.4378,49.29688,0,0,48.33333
2024/09/03-17:09:33,26.36,967.4814,49.27344,0,0,48.33333
2024/09/03-17:09:43,26.38,967.457,49.27637,0,0,48.33333
2024/09/03-17:09:54,26.38,967.4648,49.13477,0,0,48.33333
2024/09/03-17:10:04,26.39,967.5005,49.10059,0,0,47.5
2024/09/03-17:10:15,26.39,967.4805,49.07813,0,0,47.5
2024/09/03-17:10:26,26.39,967.4447,49.00684,0,0,47.5
2024/09/03-17:10:36,26.39,967.4526,49.07813,0,0,47.5
2024/09/03-17:10:47,26.4,967.4045,49.03125,0,0,47.5
2024/09/03-17:10:58,26.39,967.5084,49.04297,0,0,47.5
2024/09/03-17:11:08,26.41,967.4203,49.03223,0,0,47.5
2024/09/03-17:11:19,26.41,967.4761,49.05566,0,0,47.5
2024/09/03-17:11:29,26.39,967.4447,48.9834,0,0,46.66666
2024/09/03-17:11:40,26.39,967.4447,49.03027,0,0,46.66666
2024/09/03-17:11:50,26.39,967.4447,48.94727,0,0,46.66666
2024/09/03-17:12:01,26.39,967.5005,49.05371,0,0,46.66666
2024/09/03-17:12:12,26.39,967.5284,49.04199,0,0,46.66666
2024/09/03-17:12:22,26.4,967.4883,49.06641,0,0,46.66666
2024/09/03-17:12:33,26.41,967.4683,48.94824,0,0,46.66666
2024/09/03-17:12:43,26.43,967.4517,49.05762,0,0,46.66666
2024/09/03-17:12:54,26.44,967.4673,48.89453,0,0,46.66666
2024/09/03-17:13:05,26.44,967.4673,48.94141,0,0,46.66666
2024/09/03-17:13:15,26.44,967.4595,48.8584,0,0,46.66666
2024/09/03-17:13:27,26.43,967.4997,48.82227,0,0,45.83333
2024/09/03-17:13:38,26.41,967.532,48.87891,0,0,45.0
2024/09/03-17:13:48,26.42,967.4918,48.95117,0,0,45.0
2024/09/03-17:13:59,26.42,967.5119,48.8916,0,0,45.0
2024/09/03-17:14:10,26.4,967.5162,48.94824,0,0,45.0
2024/09/03-17:14:20,26.38,967.4648,48.8877,0,0,45.0
2024/09/03-17:14:31,26.36,967.5093,48.89648,0,0,45.0
2024/09/03-17:14:41,26.37,967.4692,48.83984,0,0,45.0
2024/09/03-17:14:52,26.36,967.4814,48.91992,0,0,45.0
2024/09/03-17:15:02,26.37,967.4692,48.83984,0,0,45.0
2024/09/03-17:15:13,26.37,967.5328,48.86426,0,0,44.16666
2024/09/03-17:15:24,26.38,967.457,49.26465,0,0,44.16666
2024/09/03-17:15:34,26.37,967.4213,48.98242,0,0,42.5
2024/09/03-17:15:45,26.37,967.525,48.91016,0,0,42.5
2024/09/03-17:15:55,26.36,967.4534,49.0498,0,0,42.5
2024/09/03-17:16:06,26.35,967.4177,49.06152,0,0,42.5
2024/09/03-17:16:17,26.35,967.4456,48.94336,0,0,42.5
2024/09/03-17:16:27,26.34,967.4858,48.97852,0,0,42.5
2024/09/03-17:16:38,26.35,967.5014,48.93164,0,0,42.5
2024/09/03-17:16:48,26.35,967.5294,48.86133,0,0,44.16666
2024/09/03-17:16:59,26.36,967.5372,48.91992,0,0,44.16666
2024/09/03-17:17:10,26.33,967.4701,48.92969,0,0,44.16666
2024/09/03-17:17:20,26.34,967.478,49.0127,0,0,44.16666
2024/09/03-17:17:31,26.33,967.5181,48.92871,0,0,44.16666
2024/09/03-17:17:41,26.32,967.566,48.95215,0,0,44.16666
2024/09/03-17:17:52,26.3,967.5344,49.00879,0,0,44.16666
2024/09/03-17:18:03,26.32,967.5381,49.07031,0,0,44.16666
2024/09/03-17:18:13,26.33,967.5181,48.91699,0,0,44.16666
2024/09/03-17:18:24,26.32,967.4465,49.01074,0,0,44.16666
2024/09/03-17:18:34,26.3,967.5622,49.02051,0,0,44.16666
2024/09/03-17:18:45,26.29,967.5186,49.05469,0,0,44.16666
2024/09/03-17:18:56,26.29,967.5666,49.125,0,0,44.16666
2024/09/03-17:19:06,26.29,967.5387,49.06641,0,0,44.16666
2024/09/03-17:19:17,26.3,967.4785,49.09082,0,0,43.33333
2024/09/03-17:19:27,26.29,967.5108,49.07813,0,0,43.33333
2024/09/03-17:19:38,26.29,967.5745,49.05469,0,0,43.33333
2024/09/03-17:19:49,26.28,967.503,49.1123,0,0,43.33333
2024/09/03-17:19:59,26.28,967.5229,49.09961,0,0,43.33333
2024/09/03-17:20:10,26.27,967.543,49.14648,0,0,44.16666
2024/09/03-17:20:20,26.28,967.551,49.11133,0,0,44.16666
2024/09/03-17:20:31,26.31,967.4863,49.17383,0,0,44.16666
2024/09/03-17:20:42,26.29,967.5108,49.05469,0,0,44.16666
2024/09/03-17:20:52,26.29,967.5466,49.08984,0,0,44.16666
2024/09/03-17:21:03,26.29,967.5945,48.97266,0,0,44.16666
2024/09/03-17:21:14,26.29,967.5666,49.08984,0,0,44.16666
2024/09/03-17:21:24,26.29,967.5466,49.04297,0,0,44.16666
2024/09/03-17:21:35,26.31,967.598,49.55078,0,0,44.16666
2024/09/03-17:21:46,26.32,967.5023,49.11621,0,0,44.16666
2024/09/03-17:21:56,26.35,967.5773,49.01465,0,0,45.0
2024/09/03-17:22:07,26.36,967.573,48.89746,0,0,45.0
2024/09/03-17:22:17,26.35,967.5494,48.93164,0,0,45.0
2024/09/03-17:23:01,26.98,967.4892,48.66895,0,0,44.16666
2024/09/03-17:23:16,26.95,967.5815,48.59668,0,0,43.33333
2024/09/03-17:23:27,26.47,967.5981,48.81543,0,0,43.33333
2024/09/03-17:23:37,26.47,967.5981,48.82715,0,0,44.16666
2024/09/03-17:23:48,26.46,967.5545,48.7793,0,0,44.16666
2024/09/03-17:24:00,26.44,967.6348,48.82422,0,0,44.16666
2024/09/03-17:24:11,26.45,967.6505,48.91895,0,0,44.16666
2024/09/03-17:24:21,26.47,967.6183,48.84961,0,0,44.16666
2024/09/03-17:24:32,26.46,967.6104,48.76758,0,0,44.16666
2024/09/03-17:24:42,26.48,967.6897,48.83984,0,0,43.33333
2024/09/03-17:24:53,26.49,967.6853,48.84082,0,0,43.33333
2024/09/03-17:25:04,26.49,967.6496,48.93359,0,0,43.33333
2024/09/03-17:25:14,26.47,967.6261,48.93262,0,0,43.33333
2024/09/03-17:25:25,26.46,967.6941,48.9082,0,0,43.33333
2024/09/03-17:25:35,26.45,967.6505,48.96582,0,0,43.33333
