2024/09/02-22:52:32,24.21,968.5096,57.00098,0,0,0.0
2024/09/03-17:25:46,26.45,967.6505,48.96582,0,0,43.33333
2024/09/03-17:25:56,26.44,967.6548,48.92871,0,0,43.33333
2024/09/03-17:26:54,26.98,967.5808,48.58789,0,0,43.33333
2024/09/03-17:27:09,26.95,967.6172,48.65527,0,0,43.33333
2024/09/03-17:27:20,26.47,967.6741,48.83789,0,0,43.33333
2024/09/03-17:38:27,26.53,967.5571,49.11621,0,0,42.5
2024/09/03-17:38:38,26.33,967.6017,49.23438,0,0,42.5
2024/09/03-17:38:49,26.34,967.6175,49.08301,0,0,42.5
2024/09/03-17:38:59,26.33,967.6017,49.11719,0,0,41.66666
2024/09/03-19:39:42,26.84,967.5879,88.31543,0,0,41.66666
2024/09/03-20:58:40,26.56,968.3047,88.29395,0,0,0.0
2024/09/03-18:59:18,26.38,968.2829,53.88281,0,0,0.8333333
2024/09/03-18:59:29,26.22,968.3016,53.66406,0,0,0.8333333
2024/09/03-18:59:40,26.28,968.3044,53.48242,0,0,0.8333333
2024/09/03-18:59:50,26.29,968.3,53.34375,0,0,0.8333333
2024/09/03-19:00:01,26.31,968.2678,53.25195,0,0,0.8333333
2024/09/03-21:00:38,26.91,968.3122,88.32715,0,0,0.0
2024/09/03-21:00:49,26.43,968.3091,52.88965,0,0,0.8333333
2024/09/03-21:00:56,26.93,968.3044,52.64258,0,0,0.0
2024/09/03-21:01:07,26.45,968.432,52.72852,0,0,0.0
2024/09/03-21:01:18,26.42,968.4128,52.7373,0,0,0.0
2024/09/03-21:01:28,26.44,968.3884,52.72754,0,0,0.8333333
2024/09/03-21:01:39,26.43,968.3169,52.81934,0,0,0.8333333
2024/09/03-21:01:50,26.42,968.3771,52.86523,0,0,0.8333333
2024/09/03-21:02:00,26.39,968.3378,53.00293,0,0,1.666667
2024/09/03-21:02:11,26.37,968.3622,53.0127,0,0,0.8333333
2024/09/03-21:02:21,26.33,968.3831,53.03125,0,0,0.8333333
2024/09/03-21:02:32,26.28,968.3959,53.08398,0,0,1.666667
2024/09/03-21:02:43,26.28,968.3401,53.16699,0,0,0.8333333
2024/09/03-21:02:53,26.29,968.4116,53.09766,0,0,0.8333333
2024/09/03-21:03:04,26.32,968.4512,53.07715,0,0,1.666667
2024/09/03-19:03:16,26.54,968.3536,53.06836,0,0,0.8333333
2024/09/03-19:03:32,26.87,968.3499,52.69531,0,0,0.8333333
2024/09/03-19:03:43,26.38,968.378,53.03711,0,0,0.8333333
2024/09/03-19:03:53,26.32,968.3953,53.19434,0,0,0.0
2024/09/03-19:07:29,26.43,968.3736,53.18359,0,0,0.8333333
2024/09/03-19:08:15,26.39,968.3928,53.32129,0,0,0.8333333
2024/09/03-20:02:39,25.39,968.4872,88.1709,400,0,0.0
2024/09/03-20:02:50,25.18,968.5583,56.49121,400,0,0.0
2024/09/03-20:03:01,25.17,968.5148,56.56055,400,0,0.0
2024/09/03-20:03:11,25.17,968.5427,56.58398,400,0,0.0
2024/09/03-20:03:22,25.17,968.5148,56.5957,400,0,0.0
2024/09/03-20:03:32,25.38,968.4958,56.55078,0,0,0.0
2024/09/03-20:03:43,25.19,968.5463,56.52734,0,0,0.0
2024/09/03-20:03:54,25.2,968.5541,56.58691,0,0,0.0
2024/09/03-20:04:04,25.19,968.5463,56.62109,0,0,0.0
2024/09/03-20:04:15,25.4,968.5413,56.63574,0,0,0.0
2024/09/03-20:05:02,25.43,968.5405,56.62891,0,0,0.0
2024/09/03-20:05:13,25.24,968.617,56.58008,0,0,0.0
2024/09/03-20:05:24,25.24,968.5134,56.51074,0,0,0.0
2024/09/03-20:05:31,25.78,968.5587,56.25,0,0,0.0
2024/09/03-20:05:42,25.29,968.5564,56.43457,0,0,0.0
2024/09/03-20:05:52,25.27,968.6163,56.52637,0,0,0.0
2024/09/03-20:06:03,25.28,968.6042,56.52734,0,0,0.0
2024/09/03-20:06:14,25.28,968.5684,56.51563,0,0,0.0
2024/09/03-20:06:24,25.3,968.552,57.50195,0,0,0.0
2024/09/03-20:06:35,25.32,968.5278,57.02441,0,0,0.0
2024/09/03-20:06:45,25.33,968.5914,56.89648,0,0,0.0
2024/09/03-20:06:56,25.33,968.5992,56.84961,0,0,0.0
2024/09/03-20:07:07,25.33,968.5914,56.75684,0,0,0.0
2024/09/03-20:07:17,25.32,968.6114,57.15332,0,0,0.0
2024/09/03-20:07:28,25.31,968.6235,57.12793,0,0,0.0
2024/09/03-20:07:39,25.31,968.5678,57.18652,0,0,0.0
2024/09/03-20:07:49,25.33,968.5435,57.23633,0,0,0.0
2024/09/03-20:08:00,25.33,968.6192,57.06055,0,0,0.0
2024/09/03-20:08:10,25.32,968.5199,57.17578,0,0,0.0
2024/09/03-20:08:21,25.32,968.5756,57.15234,0,0,0.0
2024/09/03-20:08:32,25.31,968.5599,57.31445,0,0,0.0
2024/09/03-20:08:42,25.32,968.5478,57.15234,0,0,0.0
2024/09/03-20:08:53,25.31,968.5399,57.20996,0,0,0.0
2024/09/03-20:09:04,25.31,968.5956,57.43164,0,0,0.0
2024/09/03-20:09:14,25.3,968.4963,57.73633,0,0,0.0
2024/09/03-20:09:25,25.3,968.552,57.66602,0,0,0.0
2024/09/03-20:09:35,25.29,968.5364,57.65234,0,0,0.0
2024/09/03-20:09:46,25.29,968.5364,57.74609,0,0,0.0
2024/09/03-20:09:57,25.28,968.5764,57.76758,0,0,0.0
2024/09/03-20:10:07,25.28,968.5764,58.00195,0,0,0.0
2024/09/03-20:10:18,25.29,968.5842,58.07324,0,0,0.0
2024/09/03-20:10:30,25.27,968.5606,57.88379,0,0,0.0
2024/09/03-20:10:40,25.28,968.5764,57.94336,0,0,0.0
2024/09/03-20:10:51,25.29,968.5284,57.87402,0,0,0.0
2024/09/03-20:11:02,25.29,968.5364,57.85059,0,0,0.0
2024/09/03-20:33:14,25.53,968.5174,59.26367,0,0,0.0
2024/09/03-20:33:25,25.31,968.512,59.2334,0,0,0.0
2024/09/03-20:33:36,25.32,968.5278,59.2832,0,0,0.0
2024/09/03-20:33:46,25.31,968.5042,59.25684,0,0,0.0
2024/09/03-20:33:57,25.33,968.5914,59.27246,0,0,0.0
2024/09/03-20:34:07,25.31,968.512,59.21094,0,0,0.0
2024/09/03-20:34:18,25.31,968.5956,59.26855,0,0,0.0
2024/09/03-20:34:29,25.3,968.5242,59.1875,0,0,0.0
2024/09/03-20:34:39,25.3,968.572,59.25586,0,0,0.0
2024/09/03-20:34:50,25.3,968.5242,59.38574,0,0,0.0
2024/09/03-20:35:00,25.3,968.5242,59.37402,0,0,0.0
2024/09/03-20:35:11,25.31,968.5042,59.3623,0,0,0.0
2024/09/03-20:35:21,25.31,968.4563,59.30371,0,0,0.0
2024/09/03-20:35:32,25.31,968.5599,59.39746,0,0,0.0
2024/09/03-20:35:43,25.3,968.5164,59.31445,0,0,0.0
2024/09/03-20:35:53,25.29,968.5842,59.34863,0,0,0.0
2024/09/03-20:36:04,25.3,968.4963,59.4209,0,0,0.0
2024/09/03-20:36:14,25.29,968.5006,59.53613,0,0,0.0
2024/09/03-20:36:25,25.29,968.5842,59.53613,0,0,0.0
2024/09/03-20:36:36,25.28,968.5206,59.51074,0,0,0.0
2024/09/03-20:36:46,25.27,968.5049,59.5332,0,0,0.0
2024/09/03-20:36:57,25.27,968.5049,59.48633,0,0,0.0
2024/09/03-20:37:07,25.28,968.5485,59.58105,0,0,0.0
2024/09/03-20:37:18,25.3,968.5442,59.57227,0,0,0.0
2024/09/03-20:37:29,25.3,968.5442,59.51367,0,0,0.0
2024/09/03-20:37:39,25.28,968.5206,59.46387,0,0,0.0
2024/09/03-20:37:50,25.3,968.4963,59.44434,0,0,0.0
2024/09/03-20:38:00,25.3,968.4963,59.50293,0,0,0.0
2024/09/03-20:38:11,25.3,968.4963,59.64355,0,0,0.0
2024/09/03-20:38:22,25.29,968.5642,59.66406,0,0,0.0
2024/09/03-20:38:32,25.3,968.4684,59.71387,0,0,0.0
2024/09/03-20:38:43,25.3,968.4963,59.59668,0,0,0.0
2024/09/03-20:38:53,25.3,968.5242,59.59668,0,0,0.0
2024/09/03-20:39:04,25.31,968.5042,59.58496,0,0,0.0
2024/09/03-20:39:15,25.3,968.4684,59.53809,0,0,0.0
2024/09/03-20:39:25,25.3,968.4684,59.56152,0,0,0.0
2024/09/03-20:39:36,25.29,968.4448,59.52344,0,0,0.0
2024/09/03-20:39:46,25.3,968.4684,59.5498,0,0,0.0
2024/09/03-20:39:57,25.3,968.4885,59.56055,0,0,0.0
2024/09/03-20:40:08,25.31,968.4484,59.50293,0,0,0.0
2024/09/03-20:40:18,25.3,968.4963,59.51465,0,0,0.0
2024/09/03-20:40:29,25.3,968.4963,59.52637,0,0,0.0
2024/09/03-20:40:39,25.31,968.4006,59.52637,0,0,0.0
2024/09/03-20:40:50,25.32,968.5278,59.48145,0,0,0.0
2024/09/03-20:41:01,25.32,968.4999,59.49316,0,0,0.0
2024/09/03-20:41:11,25.33,968.4799,59.49512,0,0,0.0
2024/09/03-20:41:22,25.34,968.4678,59.44824,0,0,0.0
2024/09/03-20:41:34,25.32,968.4163,59.5166,0,0,0.0
2024/09/03-20:41:44,25.32,968.472,59.55176,0,0,0.0
2024/09/03-20:41:55,25.33,968.4878,59.45996,0,0,0.0
2024/09/03-20:42:06,25.35,968.4556,59.55566,0,0,0.0
2024/09/03-20:42:16,25.35,968.4635,59.55664,0,0,0.0
2024/09/03-20:42:27,25.33,968.4599,59.49512,0,0,0.0
2024/09/03-20:42:38,25.34,968.4956,59.45996,0,0,0.0
2024/09/03-20:42:48,25.34,968.4678,59.40137,0,0,0.0
2024/09/03-20:42:59,25.34,968.4478,59.4375,0,0,0.0
2024/09/03-20:43:09,25.35,968.4635,59.47461,0,0,0.0
2024/09/03-20:43:20,25.36,968.4514,59.45117,0,0,0.0
2024/09/03-20:43:31,25.37,968.495,59.44238,0,0,0.0
2024/09/03-20:43:41,25.35,968.4635,59.50977,0,0,0.0
2024/09/03-20:43:52,25.35,968.4635,59.50977,0,0,0.0
2024/09/03-20:44:02,25.34,968.4478,59.53125,0,0,0.0
2024/09/03-20:44:13,25.35,968.4078,59.75586,0,0,0.0
2024/09/03-20:44:24,25.37,968.4113,59.86328,0,0,1.666667
2024/09/03-20:44:34,25.43,968.3306,59.87012,0,0,2.5
2024/09/03-20:44:45,25.47,968.3856,59.86328,0,0,2.5
2024/09/03-20:44:56,25.51,968.3928,59.77441,0,0,1.666667
2024/09/03-20:45:06,25.53,968.3963,59.625,0,0,0.8333333
2024/09/03-20:45:17,25.55,968.4077,59.51172,0,0,1.666667
2024/09/03-20:45:27,25.59,968.387,59.40039,0,0,0.8333333
2024/09/03-20:45:38,25.61,968.3906,59.53125,0,0,1.666667
2024/09/03-20:45:49,25.64,968.402,59.38281,0,0,2.5
2024/09/03-20:45:59,25.66,968.4416,59.29297,0,0,3.333333
2024/09/03-20:46:10,25.69,968.3414,59.21387,0,0,0.8333333
2024/09/03-20:46:20,25.71,968.4086,59.1709,0,0,0.8333333
2024/09/03-20:46:31,25.72,968.3608,59.1123,0,0,0.8333333
2024/09/03-20:46:42,25.72,968.3686,59.04297,0,0,0.0
2024/09/03-20:46:52,25.74,968.3364,59.0791,0,0,3.333333
2024/09/03-20:47:03,25.74,968.4558,59.08105,0,0,0.8333333
2024/09/03-20:47:13,25.76,968.3678,58.96484,0,0,4.166667
2024/09/03-20:47:24,25.78,968.3156,59.13184,0,0,2.5
2024/09/03-20:47:34,25.81,968.4185,59.03027,0,0,2.5
2024/09/03-20:47:45,25.83,968.3864,58.9043,0,0,1.666667
2024/09/03-20:47:56,25.85,968.3976,58.89551,0,0,2.5
2024/09/03-20:48:06,25.9,968.4127,58.88965,0,0,1.666667
2024/09/03-20:48:17,25.92,968.3404,58.87012,0,0,3.333333
2024/09/03-20:48:27,25.95,968.3317,58.68555,0,0,1.666667
2024/09/03-20:48:38,25.98,968.371,58.64258,0,0,1.666667
2024/09/03-20:48:49,26.02,968.4138,58.67188,0,0,2.5
2024/09/03-20:48:59,26.04,968.3816,58.52148,0,0,2.5
2024/09/03-20:49:10,26.03,968.3738,58.46289,0,0,2.5
2024/09/03-20:49:20,26.05,968.4052,58.60645,0,0,1.666667
2024/09/03-20:49:31,26.08,968.3965,58.35156,0,0,1.666667
2024/09/03-20:49:42,26.1,968.4401,58.3877,0,0,1.666667
2024/09/03-20:49:52,26.08,968.3965,58.25781,0,0,1.666667
2024/09/03-20:50:03,26.08,968.3608,58.29199,0,0,2.5
2024/09/03-20:50:13,26.1,968.3922,58.26074,0,0,1.666667
2024/09/03-20:50:24,26.11,968.4,58.13184,0,0,1.666667
2024/09/03-20:50:34,26.15,968.3792,58.12402,0,0,2.5
2024/09/03-20:50:45,26.18,968.4263,58.07031,0,0,0.0
2024/09/03-20:50:56,26.18,968.3783,58.03613,0,0,0.8333333
2024/09/03-20:51:06,26.19,968.394,57.94336,0,0,0.8333333
2024/09/03-20:51:17,26.18,968.3505,57.80176,0,0,1.666667
2024/09/03-20:51:27,26.18,968.3984,57.60156,0,0,0.8333333
2024/09/03-20:51:39,26.18,968.4063,57.90723,0,0,0.8333333
2024/09/03-20:51:50,26.18,968.3505,57.75488,0,0,1.666667
2024/09/03-20:52:01,26.16,968.3948,57.58691,0,0,0.8333333
2024/09/03-20:52:11,26.16,968.4227,57.69238,0,0,0.8333333
2024/09/03-20:52:22,26.14,968.3914,57.64355,0,0,0.8333333
2024/09/03-20:52:32,26.15,968.4628,57.69043,0,0,1.666667
2024/09/03-20:52:43,26.14,968.3914,57.72559,0,0,0.8333333
2024/09/03-20:52:54,26.14,968.3635,57.74902,0,0,0.8333333
2024/09/03-20:53:04,26.13,968.4392,57.99414,0,0,0.8333333
2024/09/03-20:53:15,26.13,968.4035,57.80566,0,0,0.8333333
2024/09/03-20:53:25,26.12,968.4716,57.75684,0,0,0.0
2024/09/03-20:53:36,26.12,968.3878,57.79297,0,0,0.0
2024/09/03-20:53:47,26.12,968.4158,57.69922,0,0,0.0
2024/09/03-20:53:57,26.15,968.4149,57.76172,0,0,0.8333333
2024/09/03-20:54:08,26.19,968.3862,57.77832,0,0,0.0
2024/09/03-20:54:18,26.21,968.3897,57.76953,0,0,0.8333333
2024/09/03-20:56:59,26.49,968.3169,57.13672,0,0,0.8333333
2024/09/03-21:04:01,26.55,968.2829,57.08594,0,0,0.8333333
2024/09/03-21:04:12,26.35,968.2829,57.03711,0,0,0.0
2024/09/03-21:06:32,26.64,968.2087,56.89746,0,0,0.0
2024/09/03-21:06:38,26.64,968.2244,56.85059,0,0,0.8333333
2024/09/03-21:06:49,26.46,968.2523,56.79297,0,0,0.8333333
2024/09/03-21:07:00,26.47,968.2881,56.79297,0,0,0.8333333
2024/09/03-21:07:11,26.66,968.2104,56.90137,0,0,1.666667
2024/09/03-21:07:22,26.45,968.3205,56.88574,0,0,0.8333333
2024/09/03-21:07:33,26.46,968.3283,56.80371,0,0,1.666667
2024/09/03-21:08:20,26.62,968.1825,57.10645,0,0,0.0
2024/09/03-21:08:31,26.44,968.1652,57.06055,0,0,0.0
2024/09/03-21:08:42,26.44,968.2969,57.04785,0,0,0.0
2024/09/03-21:09:13,26.59,968.2017,57.01953,0,0,0.0
2024/09/03-21:09:24,26.4,968.214,57.03125,0,0,0.8333333
2024/09/03-21:11:22,26.59,968.1825,57.11426,0,0,0.0
2024/09/03-21:12:43,26.58,968.1887,57.08887,0,0,1.666667
2024/09/03-21:12:54,26.37,968.2026,57.09961,0,0,1.666667
2024/09/03-21:15:57,26.43,968.1791,57.78613,0,0,0.0
2024/09/03-21:16:08,26.24,968.1578,57.80859,0,0,0.0
2024/09/03-21:16:51,26.8,968.1841,59.08887,0,0,1.666667
2024/09/03-21:17:02,26.3,968.2598,58.05078,0,0,0.8333333
2024/09/03-21:17:13,26.28,968.2206,57.84863,0,0,2.5
2024/09/03-21:17:23,26.26,968.217,57.9043,0,0,1.666667
2024/09/03-21:17:34,26.27,968.2607,58.86816,0,0,0.8333333
2024/09/03-21:17:44,26.25,968.2092,58.25586,0,0,0.8333333
2024/09/03-21:17:56,26.22,968.1822,58.13477,0,0,1.666667
2024/09/03-21:18:07,26.21,968.2224,57.86426,0,0,2.5
2024/09/03-21:18:17,26.2,968.2065,57.75586,0,0,3.333333
2024/09/03-21:18:28,26.19,968.2467,57.77832,0,0,3.333333
2024/09/03-21:18:39,26.19,968.1909,57.73145,0,0,3.333333
2024/09/03-21:18:49,26.22,968.2938,57.74805,0,0,1.666667
2024/09/03-21:19:00,26.26,968.3008,57.74023,0,0,0.8333333
2024/09/03-21:19:10,26.28,968.2484,57.64844,0,0,0.8333333
2024/09/03-21:19:21,26.32,968.2279,58.10059,0,0,0.8333333
2024/09/03-21:19:31,26.35,968.275,57.89355,0,0,0.8333333
2024/09/03-21:19:42,26.37,968.2506,57.48535,0,0,0.8333333
2024/09/03-21:19:53,26.38,968.2664,57.52148,0,0,1.666667
2024/09/03-21:20:03,26.4,968.2698,57.41895,0,0,0.8333333
2024/09/03-21:20:14,26.41,968.2017,58.70996,0,0,0.0
2024/09/03-21:20:24,26.44,968.2489,58.85547,0,0,0.8333333
2024/09/03-21:20:35,26.45,968.153,57.67188,0,0,0.8333333
2024/09/03-21:20:46,26.42,968.2454,57.5625,0,0,0.8333333
2024/09/03-21:20:56,26.38,968.2385,57.55664,0,0,0.8333333
2024/09/03-21:21:07,26.35,968.2271,57.89355,0,0,1.666667
2024/09/03-21:21:17,26.29,968.2921,57.97949,0,0,1.666667
2024/09/03-21:21:28,26.23,968.2336,58.08887,0,0,0.8333333
2024/09/03-21:21:38,26.2,968.2703,58.14355,0,0,0.8333333
2024/09/03-21:21:49,26.19,968.2545,58.23633,0,0,0.8333333
2024/09/03-21:22:00,26.19,968.1909,58.15332,0,0,0.8333333
2024/09/03-21:22:10,26.18,968.2946,58.35254,0,0,0.8333333
2024/09/03-21:22:21,26.19,968.1909,58.18848,0,0,2.5
2024/09/03-21:22:31,26.17,968.2789,58.06934,0,0,2.5
2024/09/03-21:22:42,26.16,968.2553,58.12695,0,0,2.5
2024/09/03-21:22:53,26.14,968.2239,58.08887,0,0,1.666667
2024/09/03-21:23:03,26.14,968.2519,58.14746,0,0,2.5
2024/09/03-21:23:14,26.08,968.257,58.55078,0,0,1.666667
2024/09/03-21:23:24,26.07,968.2413,58.49121,0,0,3.333333
2024/09/03-21:23:35,26.08,968.2491,58.30371,0,0,0.8333333
2024/09/03-21:23:46,26.07,968.2971,58.32715,0,0,0.8333333
2024/09/03-21:23:56,26.06,968.2177,58.3252,0,0,0.0
2024/09/03-21:24:07,26.05,968.2656,58.40723,0,0,2.5
2024/09/03-21:24:17,26.04,968.2778,58.4043,0,0,0.0
2024/09/03-21:24:28,26.04,968.2421,58.54492,0,0,1.666667
2024/09/03-21:24:39,26.04,968.1863,58.42773,0,0,2.5
2024/09/03-21:24:49,26.04,968.25,58.38086,0,0,0.0
2024/09/03-21:25:00,26.03,968.2264,58.40332,0,0,0.0
2024/09/03-21:25:11,26.01,968.2229,58.47168,0,0,0.0
2024/09/03-21:25:21,25.98,968.2673,58.5498,0,0,0.8333333
2024/09/03-21:25:32,25.97,968.2516,58.62988,0,0,0.8333333
2024/09/03-21:25:42,25.97,968.2795,58.61816,0,0,0.8333333
2024/09/03-21:25:53,25.96,968.2358,58.72266,0,0,0.8333333
2024/09/03-21:26:04,25.94,968.2603,58.7666,0,0,0.0
2024/09/03-21:26:14,25.93,968.2445,58.80078,0,0,0.8333333
2024/09/03-21:26:25,25.91,968.1852,58.98438,0,0,0.8333333
2024/09/03-21:26:35,25.89,968.2296,59.35742,0,0,0.8333333
2024/09/03-21:26:46,25.87,968.1781,59.27246,0,0,0.0
2024/09/03-21:26:57,25.88,968.2975,59.22754,0,0,0.8333333
2024/09/03-21:27:07,25.89,968.2375,59.07617,0,0,0.8333333
2024/09/03-21:27:18,25.89,968.2095,59.08789,0,0,0.8333333
2024/09/03-21:27:28,25.89,968.2296,59.04102,0,0,0.8333333
2024/09/03-21:27:39,25.88,968.2697,59.19238,0,0,2.5
2024/09/03-21:27:50,25.86,968.2383,59.3877,0,0,0.8333333
2024/09/03-21:28:00,25.84,968.1868,59.35156,0,0,0.0
2024/09/03-21:28:11,25.83,968.2547,59.4541,0,0,0.0
2024/09/03-21:28:23,25.84,968.2983,59.5625,0,0,0.8333333
2024/09/03-21:28:33,25.85,968.2225,60.34668,0,0,0.0
2024/09/03-21:28:44,25.87,968.2619,59.6709,0,0,0.0
2024/09/03-21:30:21,26.45,968.2175,58.83301,0,0,1.666667
2024/09/03-21:30:32,25.95,968.2123,59.14258,0,0,0.8333333
2024/09/03-21:38:07,26.5,968.1512,58.6875,0,0,0.8333333
2024/09/03-21:38:18,26.0,968.215,59.00879,0,0,0.8333333
2024/09/03-21:38:29,26.04,968.2421,59.91602,0,0,0.8333333
2024/09/03-21:38:39,26.05,968.1541,59.47363,0,0,2.5
2024/09/03-21:38:50,26.06,968.114,59.3457,0,0,0.8333333
2024/09/03-21:39:01,26.06,968.114,59.18164,0,0,0.8333333
2024/09/03-21:39:11,26.07,968.1219,59.12305,0,0,0.8333333
2024/09/03-21:39:22,26.07,968.1855,59.01855,0,0,0.8333333
2024/09/03-21:39:32,26.08,968.2012,59.05469,0,0,0.8333333
2024/09/03-21:39:43,26.1,968.1333,58.99805,0,0,0.8333333
2024/09/03-21:39:53,26.1,968.2248,58.95215,0,0,1.666667
2024/09/03-21:40:04,26.11,968.1769,58.96387,0,0,0.8333333
2024/09/03-21:40:15,26.13,968.2083,58.98926,0,0,0.8333333

